1.69891E+12,1019,HTTP Request,200,OK,Thread Group 1-1,text,TRUE,,3948,242,10,10,https://www.saucedemo.com/,200,0,96
1.69891E+12,200,HTTP Request-0,301,Moved Permanently,Thread Group 1-1,text,TRUE,,655,121,10,10,http://www.saucedemo.com/,200,0,96
1.69891E+12,818,HTTP Request-1,200,OK,Thread Group 1-1,text,TRUE,,3293,121,10,10,https://www.saucedemo.com/,818,0,712
1.69891E+12,1123,HTTP Request,200,OK,Thread Group 1-2,text,TRUE,,3948,242,9,9,https://www.saucedemo.com/,211,0,99
1.69891E+12,212,HTTP Request-0,301,Moved Permanently,Thread Group 1-2,text,TRUE,,655,121,9,9,http://www.saucedemo.com/,211,0,99
1.69891E+12,910,HTTP Request-1,200,OK,Thread Group 1-2,text,TRUE,,3293,121,9,9,https://www.saucedemo.com/,910,0,718
1.69891E+12,1027,HTTP Request,200,OK,Thread Group 1-3,text,TRUE,,3948,242,8,8,https://www.saucedemo.com/,202,0,99
1.69891E+12,202,HTTP Request-0,301,Moved Permanently,Thread Group 1-3,text,TRUE,,655,121,8,8,http://www.saucedemo.com/,202,0,99
1.69891E+12,824,HTTP Request-1,200,OK,Thread Group 1-3,text,TRUE,,3293,121,8,8,https://www.saucedemo.com/,824,0,707
1.69891E+12,1015,HTTP Request,200,OK,Thread Group 1-4,text,TRUE,,3948,242,7,7,https://www.saucedemo.com/,198,0,92
1.69891E+12,198,HTTP Request-0,301,Moved Permanently,Thread Group 1-4,text,TRUE,,655,121,7,7,http://www.saucedemo.com/,198,0,92
1.69891E+12,815,HTTP Request-1,200,OK,Thread Group 1-4,text,TRUE,,3293,121,7,7,https://www.saucedemo.com/,815,0,719
1.69891E+12,994,HTTP Request,200,OK,Thread Group 1-5,text,TRUE,,3948,242,6,6,https://www.saucedemo.com/,203,0,101
1.69891E+12,203,HTTP Request-0,301,Moved Permanently,Thread Group 1-5,text,TRUE,,655,121,6,6,http://www.saucedemo.com/,203,0,101
1.69891E+12,789,HTTP Request-1,200,OK,Thread Group 1-5,text,TRUE,,3293,121,6,6,https://www.saucedemo.com/,789,0,719
1.69891E+12,1554,HTTP Request,200,OK,Thread Group 1-6,text,TRUE,,3948,242,5,5,https://www.saucedemo.com/,197,0,106
1.69891E+12,197,HTTP Request-0,301,Moved Permanently,Thread Group 1-6,text,TRUE,,655,121,5,5,http://www.saucedemo.com/,197,0,106
1.69891E+12,1356,HTTP Request-1,200,OK,Thread Group 1-6,text,TRUE,,3293,121,5,5,https://www.saucedemo.com/,1356,0,905
1.69891E+12,1446,HTTP Request,200,OK,Thread Group 1-7,text,TRUE,,3949,242,5,5,https://www.saucedemo.com/,185,0,89
1.69891E+12,185,HTTP Request-0,301,Moved Permanently,Thread Group 1-7,text,TRUE,,655,121,5,5,http://www.saucedemo.com/,185,0,89
1.69891E+12,1260,HTTP Request-1,200,OK,Thread Group 1-7,text,TRUE,,3294,121,5,5,https://www.saucedemo.com/,1260,0,813
1.69891E+12,1357,HTTP Request,200,OK,Thread Group 1-9,text,TRUE,,3948,242,3,3,https://www.saucedemo.com/,231,0,114
1.69891E+12,1457,HTTP Request,200,OK,Thread Group 1-8,text,TRUE,,3948,242,3,3,https://www.saucedemo.com/,214,0,109
1.69891E+12,231,HTTP Request-0,301,Moved Permanently,Thread Group 1-9,text,TRUE,,655,121,3,3,http://www.saucedemo.com/,231,0,114
1.69891E+12,214,HTTP Request-0,301,Moved Permanently,Thread Group 1-8,text,TRUE,,655,121,3,3,http://www.saucedemo.com/,214,0,109
1.69891E+12,1125,HTTP Request-1,200,OK,Thread Group 1-9,text,TRUE,,3293,121,3,3,https://www.saucedemo.com/,1125,0,1037
1.69891E+12,1242,HTTP Request-1,200,OK,Thread Group 1-8,text,TRUE,,3293,121,3,3,https://www.saucedemo.com/,1242,0,1150
1.69891E+12,1259,HTTP Request,200,OK,Thread Group 1-10,text,TRUE,,3948,242,3,3,https://www.saucedemo.com/,195,0,128
1.69891E+12,195,HTTP Request-0,301,Moved Permanently,Thread Group 1-10,text,TRUE,,655,121,3,3,http://www.saucedemo.com/,195,0,128
1.69891E+12,1062,HTTP Request-1,200,OK,Thread Group 1-10,text,TRUE,,3293,121,3,3,https://www.saucedemo.com/,1061,0,982
